0.35054,0.7355542825403446,0.01967217375046034
0.35895002,0.700448621046631,0.022774376975520684
0.36629,0.7300364493938232,0.036796520778778166
0.37322,0.6651149967135928,0.05185676705151307
0.37949,0.7048107209563177,0.04276609326568253
0.3879,0.7479776429697179,0.024763912684178057
0.39518,0.7483872649818784,0.022009514464739
0.40252,0.7663933197190729,0.013140457847126492
0.40954998,0.7850567905209609,0.028572005739860837
0.41731,0.7755656423460323,0.02353287714137915
0.42435998,0.7439458929840559,0.029426447538694365
0.43184,0.7341830712062489,0.03924508177391159
0.43919,0.7545569357276168,0.03725774226125802
0.44652,0.8021779990578959,0.03262942315417302
0.45372,0.7689573910381865,0.07078154716743562
0.46163002,0.8659067616369749,0.02447173584095766
0.46841002,0.8395047802485166,0.03789165755043316
0.47622,0.8638208557807279,0.0396515389472922
0.48629,0.8970182037795232,0.026324301874753982
0.48967,0.8876959913499554,0.01513391953466676
0.49776998,0.9444282371640476,0.020555734801219333
0.50628,0.9613177340953989,0.011615286227797533
0.51221997,0.9464629746903476,0.01314414425607143
0.51963,0.9179307488870325,0.019751851481295574
0.52765995,0.945249256306492,0.015908550256763965
0.53415996,0.9746029460644628,0.02049138037252669
0.54156,0.9845912260453555,0.008803027302157736
0.54954,0.9790529442257133,0.015443055283600413
0.55614,0.965109123417887,0.016436719044596995
0.56353,1.0124695014544873,0.01612660192529375
0.57131,0.9447860416157204,0.021224172940093194
0.57809997,0.9861183628377147,0.023091793463557962
0.58548,1.0142269456694029,0.010177287701107686
0.59312,0.994819622855008,0.013212420253223368
0.59938,0.9684204720882965,0.02148881520396557
0.60757,1.0202971789559123,0.02089223326446303
0.61504996,1.0040616044117927,0.03364580226247955
0.62207,1.0521889781168476,0.006503111698358877
0.6294,1.0101604182983612,0.02047084051225435
0.63703996,1.030314188776312,0.024914483567765176
0.64408004,1.040497050563809,0.017653389068031707
0.65142,1.0588956675822354,0.019982440437382655
0.6591,1.0365933050301244,0.0063843583459026595
0.66609,1.0443143359615887,0.02602050839665946
0.67342,1.0767818995904779,0.016233916994077443
0.68102,1.098004395931152,0.017813750954966328
0.68803,1.0700497411191767,0.010344114993106085
0.69535,1.050702024911501,0.007437485137426228
0.70288,1.0431519417017225,0.010765815773733058
0.71,1.029537150993433,0.019447661503135164
0.71733004,1.0105312323325881,0.009909806483890815
0.72484004,1.0315934488239826,0.015116022781377613
0.73197997,1.0535300410019295,0.00938634563015359
0.7393,1.0696244763650475,0.01020312712719547
0.74676,1.0379899015496359,0.013057332445442101
0.75396,1.0501053968896368,0.026451016748190795
0.76128,1.0505043324547838,0.004010217784286913
0.76874,1.0002660862612278,0.01427178789250336
0.77595,1.025649034453298,0.018427427204852322
0.78328,1.04163949253065,0.016507521740992445
0.79072,1.092573748666247,0.017558185465389873
0.79793,0.9952091887208395,0.017383633293125516
0.80521995,1.0148710479223475,0.01943403273392593
0.81262,1.0250758829271747,0.005152764084872316
0.81989,1.0240591838190605,0.02423108504930929
0.82721,1.0624745419000166,0.022547601540969683
0.83463,1.0266530438376376,0.016427001953460404
0.84190005,1.0447109336888516,0.021460982212368515
0.84922,1.041507907867413,0.025961953204911986
0.85663,1.041057382558576,0.01781789169517795
0.86390996,1.0423964157492218,0.020728393770320284
0.87122,1.0245239015459082,0.01572179066123787
0.87863,1.0511466375900524,0.02948236123292472
0.88589,1.0434311927728501,0.02537242789187786
0.89386,1.07055140937604,0.02722014987295529
0.90032,1.0303753219421754,0.021333309038683322
0.90787,1.0415528885970038,0.017231216103778754
0.91517997,1.094981720235586,0.006663405080464721
0.92253995,1.0623289966553864,0.020274871738580297
0.92983,1.0924431837633446,0.013467531017694965
0.93713003,1.0651502499689423,0.013310447321963358
0.94445,1.0607974200314765,0.01923720029341582
0.95177,1.0814900258537676,0.02403163259690147
0.95907,1.061176748270319,0.024614885845051532
0.96638,1.0982888374330162,0.0245281728379737
0.97382003,1.1095381857644477,0.007982069157618317
0.981,1.0788436331888007,0.0241905062007819
0.98883003,1.0996392859058264,0.05024272171540346
0.99588,1.1275846759133077,0.03701853059154499
1.00295,1.104790617781436,0.049057925479706624
1.0100499,1.0801333359959684,0.05816631022625129
1.01695,1.0707475930252248,0.040490064426215985
1.0247099,1.0252436450409284,0.07820074350067661
1.03195,1.0463701942728842,0.09532405576117424
1.03865,1.1417043791515216,0.08962887192151092
1.04598,0.8855422061928047,0.047058097477223594
